name,logo,url
Alibaba,figures/sponsors/alibaba.png,https://www.alibabagroup.com/
Ant Group,figures/sponsors/ant-group.png,https://www.antgroup.com/
Kuaishou,figures/sponsors/kuaishou.png,https://www.kuaishou.com/
Xiaohongshu,figures/sponsors/xiaohongshu.png,https://www.xiaohongshu.com/
Huawei,figures/sponsors/huawei.png,https://www.huawei.com/
Samsung,figures/sponsors/samsung.png,https://www.samsung.com/
Tencent,figures/sponsors/tencent.png,https://www.tencent.com/
Microsoft Research Asia,figures/sponsors/microsoft-research-asia.png,https://www.microsoft.com/en-us/research/lab/microsoft-research-asia/
INESA,figures/sponsors/inesa.png,https://www.inesa.com/
